1555947	1805403	0.861828	cu08_p3r1E13
1398346	1805403	0.774534	cu08_p3r1E15
1667875	1805403	0.923824	cu08_p3r1E19
1260445	1805403	0.698152	cu08_p3r1E1
1440221	1805403	0.797728	cu08_p3r1E21
1372666	1805403	0.76031	cu08_p3r1E23
1659049	1805403	0.918936	cu08_p3r1E3
1764953	1805403	0.977595	cu08_p3r1E5
1472165	1805403	0.815422	cu08_p3r1E7
1468354	1805403	0.813311	cu08_p3r1E9
1326382	1805403	0.734674	cu08_p3r1F11
1769863	1805403	0.980315	cu08_p3r1F13
1569763	1805403	0.869481	cu08_p3r1F15
1730644	1805403	0.958592	cu08_p3r1F17
1705775	1805403	0.944817	cu08_p3r1F1
1749253	1805403	0.968899	cu08_p3r1F21
1549657	1805403	0.858344	cu08_p3r1F3
1546766	1805403	0.856743	cu08_p3r1F7
1708452	1805403	0.9463	cu08_p3r1F9
1334756	1805403	0.739312	cu08_p3r1G11
1774558	1805403	0.982915	cu08_p3r1G13
1391701	1805403	0.770853	cu08_p3r1G15
1752728	1805403	0.970824	cu08_p3r1G17
1641058	1805403	0.90897	cu08_p3r1G19
1689932	1805403	0.936041	cu08_p3r1G1
1635999	1805403	0.906168	cu08_p3r1G21
1264232	1805403	0.700249	cu08_p3r1G23
1630523	1805403	0.903135	cu08_p3r1G3
1744324	1805403	0.966169	cu08_p3r1G5
1712973	1805403	0.948804	cu08_p3r1G7
1194607	1805403	0.661684	cu08_p3r1H13
1659139	1805403	0.918985	cu08_p3r1H15
1689098	1805403	0.935579	cu08_p3r1H19
1364453	1805403	0.755761	cu08_p3r1H1
1703248	1805403	0.943417	cu08_p3r1H21
1692363	1805403	0.937388	cu08_p3r1H23
1589171	1805403	0.880231	cu08_p3r1H3
1372291	1805403	0.760102	cu08_p3r1H5
1611691	1805403	0.892704	cu08_p3r1H7
1727572	1805403	0.95689	cu08_p3r1H9
1549463	1805403	0.858237	cu08_p3r2A10
1339567	1805403	0.741977	cu08_p3r2A12
1544203	1805403	0.855323	cu08_p3r2A14
1340050	1805403	0.742244	cu08_p3r2A16
1704890	1805403	0.944327	cu08_p3r2A18
1686137	1805403	0.933939	cu08_p3r2A20
1719144	1805403	0.952222	cu08_p3r2A22
1621640	1805403	0.898215	cu08_p3r2A6
1333925	1805403	0.738852	cu08_p3r2A8
1622312	1805403	0.898587	cu08_p3r2B10
1568676	1805403	0.868879	cu08_p3r2B16
1732143	1805403	0.959422	cu08_p3r2B22
1313901	1805403	0.727761	cu08_p3r2B6
1348904	1805403	0.747148	cu08_p3r2B8
1215931	1805403	0.673496	cu08_p3r2C10
1265513	1805403	0.700959	cu08_p3r2C12
1361640	1805403	0.754203	cu08_p3r2C14
1250804	1805403	0.692812	cu08_p3r2C22
